day,doppler_rms_mm_s,n_60s_samples,tropo_rate_rms,elongation_deg,solar_model_mm_s,decimal_year,doppler_smooth_mm_s,solar_smooth_mm_s,tropo_smooth
2012-02-18,0.03677916239555037,556,0.00020318469603806174,42.662,0.02817608576626941,2012.1314168377824,0.03677916239555037,0.02817608576626941,0.0002007676241312702
2012-02-19,0.03920837670920459,556,0.0002007676241312702,42.8084,0.02808079082556655,2012.1341546885694,0.0342843127759088,0.02808079082556655,0.00019909285883559677
2012-02-20,0.03353447637013233,557,0.00019909285883559677,42.9526,0.027987716857404144,2012.1368925393565,0.0342843127759088,0.027987716857404144,0.00019909285883559677
2012-02-21,0.0342843127759088,556,0.00019817776718215448,43.0948,0.027896692463144142,2012.1396303901438,0.03353447637013233,0.027896692463144142,0.00019909285883559677
2012-02-22,0.026858061216515267,490,0.00019734027716290117,43.2348,0.027807804686053525,2012.1423682409309,0.03353447637013233,0.027807804686053525,0.00019817776718215448
2012-02-23,0.027519505653259235,556,0.00019682397674422364,43.3725,0.027721075021770295,2012.145106091718,0.03353447637013233,0.027721075021770295,0.00019734027716290117
2012-02-24,0.022921940833553506,470,0.0004417284441892108,43.5079,0.027636462074258888,2012.1478439425052,0.0342843127759088,0.027636462074258888,0.00019734027716290117
2012-02-25,0.1306473847414601,556,0.00019634807349917557,43.641,0.02755392578544161,2012.1505817932923,0.032569099388482785,0.02755392578544161,0.00019682397674422364
2012-02-26,0.08495520899299079,557,0.0001941954335658487,43.7716,0.02747355001749158,2012.1533196440794,0.039831102870393056,0.02747355001749158,0.00019681185076502906
2012-02-27,0.04708661413413642,429,0.00021060871533446876,43.8997,0.02739529456809187,2012.1560574948664,0.04708661413413642,0.02739529456809187,0.00019634807349917557
2012-02-28,0.032569099388482785,557,0.00019681185076502906,44.0252,0.027319181026047877,2012.1587953456537,0.05137179052662445,0.027319181026047877,0.0001953178946025096
2012-02-29,0.039831102870393056,557,0.0001953178946025096,44.148,0.027245230608207247,2012.1615331964408,0.04708661413413642,0.027245230608207247,0.0001947367104764806
2012-03-01,0.05137179052662445,557,0.00019301159612709553,44.2681,0.027173404642751867,2012.1642710472279,0.04708661413413642,0.027173404642751867,0.0001947367104764806
2012-03-02,0.07659171449644163,557,0.0001947367104764806,44.3852,0.027103843453693398,2012.167008898015,0.044670464852734466,0.027103843453693398,0.0001947367104764806
2012-03-03,0.044670464852734466,558,0.00019182454546483243,44.4994,0.027036448815067896,2012.1697467488023,0.05137179052662445,0.027036448815067896,0.0001939271577244233
2012-03-04,0.06299111136153143,557,0.00019290299193842623,44.6106,0.026971242406598653,2012.1724845995893,0.06299111136153143,0.026971242406598653,0.0001939271577244233
2012-03-05,0.03858672625493822,171,0.0002579073616076011,44.7185,0.02690836207591411,2012.1752224503764,0.06299111136153143,0.02690836207591411,0.0001947367104764806
2012-03-07,0.11934480006224192,600,0.0001939271577244233,44.9245,0.02678937140935535,2012.1806981519508,0.06299111136153143,0.02678937140935535,0.0002579073616076011
2012-03-08,0.11016764415686565,723,0.0010801956504177521,45.0222,0.02673341873760413,2012.1834360027378,0.06299111136153143,0.02673341873760413,0.0002579073616076011
2012-03-09,0.0526453003171041,657,0.0014307165991315285,45.1163,0.02667981782118551,2012.186173853525,0.07170035610199159,0.02667981782118551,0.0010801956504177521
2012-03-10,0.08399553302704946,658,0.0014444996267347168,45.2066,0.0266286472950889,2012.1889117043122,0.07170035610199159,0.0266286472950889,0.0010801956504177521
2012-03-11,0.04922233152255741,558,0.00019097547429598174,45.293,0.026579929016635497,2012.1916495550993,0.0526453003171041,0.026579929016635497,0.0010801956504177521
2012-03-12,0.07170035610199159,315,0.0020680047557995527,45.3754,0.026533685583440336,2012.1943874058863,0.04922233152255741,0.026533685583440336,0.00019097547429598174
2012-03-14,0.03062223727166931,548,0.00018982825195175388,45.5277,0.02644877341271161,2012.1998631074607,0.033215042868999074,0.02644877341271161,0.00018982825195175388
2012-03-15,0.027748951870215515,558,0.00018976212838426319,45.5974,0.02641015397428129,2012.2026009582478,0.033215042868999074,0.02641015397428129,0.00018982825195175388
2012-03-16,0.03140671863379402,558,0.00018901260200711377,45.6626,0.02637416374704413,2012.2053388090349,0.03140671863379402,0.02637416374704413,0.00018976212838426319
2012-03-17,0.033215042868999074,392,8.991136975148191e-05,45.7231,0.026340884842691592,2012.208076659822,0.03062223727166931,0.026340884842691592,0.00018901260200711377
2012-03-18,0.1180517305003382,193,0.0002490545770126767,45.7789,0.026310290615873894,2012.2108145106092,0.03132303421272314,0.026310290615873894,0.00018731447685928427
2012-03-20,0.029083669986482628,551,0.00016047277612275267,45.8757,0.02625744186555386,2012.2162902121834,0.03132303421272314,0.02625744186555386,0.0001857349911773457
2012-03-21,0.023947781853278786,558,0.00018731447685928427,45.9164,0.026235306276099494,2012.2190280629707,0.03132303421272314,0.026235306276099494,0.00016047277612275267
2012-03-23,0.03132303421272314,499,9.868566402792707e-05,45.9813,0.02620011249118701,2012.2245037645448,0.03132303421272314,0.02620011249118701,0.00018476919355833903
2012-03-24,0.022353006824506833,559,0.0001857349911773457,46.0053,0.02618712996941864,2012.2272416153319,0.03132303421272314,0.02618712996941864,0.00018476919355833903
2012-03-26,0.035477115138124196,507,0.0001019169867136689,46.0351,0.026171034082750462,2012.2327173169062,0.03132303421272314,0.026181509585269457,0.00018476919355833903
2012-03-27,0.04211738545244693,559,0.00018476919355833903,46.0405,0.02616812022930927,2012.2354551676933,0.035477115138124196,0.026181509585269457,0.0001846897913835915
2012-03-29,0.048399544628503606,559,0.00018488049515767818,46.031,0.02617324703679603,2012.2409308692677,0.039988157620162626,0.026181509585269457,0.00018476919355833903
2012-03-30,0.0301250581452353,559,0.000183823589765939,46.0157,0.026181509585269457,2012.2436687200548,0.04178833264987446,0.026181509585269457,0.0001846897913835915
2012-04-01,0.039988157620162626,559,0.0001846897913835915,45.9625,0.026210294237364422,2012.2491444216291,0.04178833264987446,0.026210294237364422,0.0001846897913835915
2012-04-02,0.047242769001570484,559,0.0001853701044819901,45.924,0.02623117840021671,2012.2518822724162,0.04178833264987446,0.02623117840021671,0.0001846897913835915
2012-04-03,0.04178833264987446,559,0.00018426349417556816,45.8771,0.02625667961186601,2012.2546201232033,0.039988157620162626,0.02625667961186601,0.00018426349417556816
2012-04-04,0.03207915344281634,559,0.00018300273201627258,45.8215,0.026286997691045776,2012.2573579739903,0.039988157620162626,0.026286997691045776,0.00018426349417556816
2012-04-05,0.04347987403722069,213,0.000238655460818757,45.7569,0.026322341493518062,2012.2600958247776,0.03207915344281634,0.026322341493518062,0.00018357489839983788
2012-04-06,0.028922575320336073,560,0.00018357197025685933,45.6829,0.02636298491335042,2012.2628336755647,0.03207915344281634,0.02636298491335042,0.00018357197025685933
2012-04-07,0.021559048498760537,560,0.00018357489839983788,45.5992,0.026409158619331713,2012.2655715263518,0.03207915344281634,0.026409158619331713,0.00018300273201627258
2012-04-08,0.026490480470409458,487,8.869984095094191e-05,45.5053,0.026461216803329024,2012.2683093771388,0.028922575320336073,0.026461216803329024,0.00018160464594496348
2012-04-09,0.04063754515590717,560,0.00018160464594496348,45.4009,0.026519418013577333,2012.2710472279261,0.028922575320336073,0.026519418013577333,0.00017864924741489181
2012-04-10,0.06744122672910441,315,7.321555181648694e-05,45.2856,0.026584092407821648,2012.2737850787132,0.03957437759273806,0.026584092407821648,0.00017864924741489181
2012-04-11,0.02164931464228456,306,6.80993001601543e-05,45.159,0.02665558855794473,2012.2765229295003,0.04063754515590717,0.02665558855794473,0.00017864924741489181
2012-04-12,0.03957437759273806,560,0.00017864924741489181,45.0207,0.026734275461733424,2012.2792607802876,0.05504497417325939,0.026734275461733424,0.00017932955956595267
2012-04-13,0.055278934244108444,560,0.00018114210210088983,44.8702,0.02682060234902141,2012.2819986310747,0.055278934244108444,0.02682060234902141,0.00017864924741489181
2012-04-14,0.05504497417325939,560,0.00017994494366134467,44.7071,0.02691498748934356,2012.2847364818617,0.05504497417325939,0.02691498748934356,0.00017864924741489181
2012-04-15,0.05629167796709537,560,0.00017932955956595267,44.531,0.027017877151988234,2012.2874743326488,0.05504497417325939,0.027017877151988234,0.00017864924741489181
2012-04-16,0.06790104744807371,561,0.00017725512384345662,44.3413,0.027129867275045842,2012.290212183436,0.055278934244108444,0.027129867275045842,0.00017862932537425938
2012-04-17,0.04960309701055192,561,0.00017712714214691245,44.1374,0.027251593563967856,2012.2929500342232,0.05629167796709537,0.027251593563967856,0.00017846440294330628
2012-04-18,0.03992392428537845,561,0.000178244847566693,43.919,0.02738355393183327,2012.2956878850102,0.05629167796709537,0.02738355393183327,0.000178244847566693
2012-04-19,0.06408098904636451,561,0.00017862932537425938,43.6853,0.027526594573798087,2012.2984257357973,0.04960309701055192,0.027526594573798087,0.000178244847566693
2012-04-20,0.07339353768314211,560,0.00017846440294330628,43.4358,0.027681436100396816,2012.3011635865846,0.04960309701055192,0.027681436100396816,0.000178244847566693
2012-04-21,0.04320173635319632,561,0.00017735264995613915,43.1698,0.02784898461090975,2012.3039014373717,0.047715667868444646,0.02784898461090975,0.00017846440294330628
2012-04-22,0.047715667868444646,561,0.00017902109903535703,42.8867,0.028030155434938805,2012.3066392881587,0.0598340781408984,0.028030155434938805,0.00017862932537425938
2012-04-23,0.0598340781408984,561,0.00017674135698400397,42.5857,0.028226073902176897,2012.3093771389458,0.047715667868444646,0.028226073902176897,0.00017902109903535703
2012-04-24,0.038059733130679216,561,0.00018103969085516504,42.2661,0.028437896837342463,2012.3121149897331,0.04320173635319632,0.028437896837342463,0.00017902109903535703
2012-04-25,0.08323892320275939,562,0.00018041880574035752,41.9273,0.02866681915157733,2012.3148528405202,0.038059733130679216,0.02866681915157733,0.0001798414951025125
2012-04-26,0.03362814470289325,561,0.0001798414951025125,41.5682,0.0289144988990958,2012.3175906913073,0.038059733130679216,0.0289144988990958,0.00018029508510433788
2012-04-27,0.031053500160285748,562,0.00017557870414014446,41.1882,0.02918239904546764,2012.3203285420946,0.038059733130679216,0.02918239904546764,0.00018029508510433788
2012-04-28,0.028190625024245783,561,0.00018081556579743359,40.7864,0.029472352686356902,2012.3230663928816,0.03869749684290195,0.029472352686356902,0.0001798414951025125
2012-04-29,0.03869749684290195,561,0.00018029508510433788,40.3618,0.02978646215958465,2012.3258042436687,0.03869749684290195,0.02978646215958465,0.0001797997149265811
2012-04-30,0.0418237097929795,562,0.00017814446163356496,39.9135,0.030126984483537386,2012.3285420944558,0.0418237097929795,0.030126984483537386,0.00017940058823439115
2012-05-01,0.05052395436036404,562,0.0001797997149265811,39.4406,0.030496435414121545,2012.331279945243,0.05052395436036404,0.030496435414121545,0.00017940058823439115
2012-05-02,0.05427845361481831,562,0.00017940058823439115,38.9421,0.03089771172351602,2012.3340177960301,0.054159136777668995,0.03089771172351602,0.00017920153414101645
2012-05-03,0.06775231088365481,562,0.00017920153414101645,38.4169,0.03133415289134325,2012.3367556468172,0.054159136777668995,0.03133415289134325,0.00017920153414101645
2012-05-04,0.06923868071082816,562,0.0001791147488959612,37.864,0.031809441178518555,2012.3394934976043,0.054159136777668995,0.031809441178518555,0.00017940058823439115
2012-05-05,0.054159136777668995,563,0.0001784962687381664,37.2825,0.03232766023496833,2012.3422313483916,0.054159136777668995,0.03232766023496833,0.00017920153414101645
2012-05-06,0.04296504232635653,562,0.0001803474267574807,36.6712,0.03289374203839104,2012.3449691991786,0.0522312768076301,0.03289374203839104,0.0001791147488959612
2012-05-07,0.041700545166022694,435,0.00019295355960781898,36.0293,0.033512940542851394,2012.3477070499657,0.0522312768076301,0.033512940542851394,0.0001791147488959612
2012-05-08,0.033930341742997604,307,7.142523818666752e-05,35.3558,0.03419149809662964,2012.350444900753,0.04411288621168418,0.03419149809662964,0.0001803474267574807
2012-05-09,0.0522312768076301,304,7.106855871153212e-05,34.6492,0.03493717047860817,2012.35318275154,0.04411288621168418,0.03493717047860817,0.00018096397924952407
2012-05-10,0.06201305285402243,563,0.00018111843901299753,33.9088,0.03575808775241689,2012.3559206023272,0.047889588910998857,0.03575808775241689,0.00018111843901299753
2012-05-11,0.04411288621168418,563,0.00018096397924952407,33.1336,0.036664103947381094,2012.3586584531142,0.0522312768076301,0.036664103947381094,0.00018096397924952407
2012-05-12,0.047889588910998857,563,0.00018154441972826563,32.3227,0.03766668949958995,2012.3613963039015,0.06201305285402243,0.03766668949958995,0.00018111843901299753
2012-05-13,0.06460002040498874,563,0.00018329354717443554,31.4752,0.03877942749115342,2012.3641341546886,0.06201305285402243,0.03877942749115342,0.00018111843901299753
2012-05-14,0.0817677523143443,564,0.00018080114363034578,30.5901,0.040018663528982444,2012.3668720054757,0.06449971961648576,0.040018663528982444,0.00018096397924952407
2012-05-15,0.06626332480220537,463,0.00019484974171751936,29.6668,0.04140343798848059,2012.3696098562627,0.06449971961648576,0.04140343798848059,0.00018154441972826563
2012-05-16,0.020226012146349993,564,0.00018018617061501255,28.7045,0.042957124011312686,2012.37234770705,0.06449971961648576,0.042957124011312686,0.00018329354717443554
2012-05-17,0.06449971961648576,427,8.288369094224019e-05,27.7026,0.044707932101320125,2012.375085557837,0.051888929837215866,0.044707932101320125,0.0001841850336939534
2012-05-18,0.04192605333308222,463,0.00019649474959434197,26.6605,0.04669065264166279,2012.3778234086242,0.051888929837215866,0.04669065264166279,0.00019484974171751936
2012-05-19,0.051784521287976525,463,0.00019928817625238036,25.5779,0.04894800703715306,2012.3805612594113,0.051784521287976525,0.04894800703715306,0.00019649474959434197
2012-05-20,0.051888929837215866,564,0.0001841850336939534,24.4547,0.051533318064849544,2012.3832991101985,0.051784521287976525,0.051533318064849544,0.00019675835817347444
2012-05-21,0.0661130360983932,464,0.00019675835817347444,23.2906,0.05451509130108624,2012.3860369609856,0.04192605333308222,0.05451509130108624,0.00019675835817347444
2012-05-22,0.0386439786804431,464,0.0001996234982837381,22.086,0.05797991892024986,2012.3887748117727,0.051784521287976525,0.05797991892024986,0.00019928817625238036
2012-05-23,0.03356737438481701,459,0.0002015347689580324,20.8411,0.062042047452624594,2012.39151266256,0.0386439786804431,0.062042047452624594,0.00019675835817347444
2012-05-24,0.031029227543039325,540,0.00019149788822757426,19.5568,0.06685147342365301,2012.394250513347,0.0386439786804431,0.06685147342365301,0.0001996234982837381
