start,end,mid,phase_rms_rad,n_samples,elongation_deg
2012-03-04 15:55:30,2012-03-04 16:15:30,2012-03-04 16:05:30,0.21428207288501822,120,44.68294545138889
2012-03-04 16:05:30,2012-03-04 16:25:30,2012-03-04 16:15:30,0.34549156787553736,120,44.68369475694444
2012-03-04 16:15:30,2012-03-04 16:35:30,2012-03-04 16:25:30,0.40305688904726467,120,44.6844440625
2012-03-04 16:25:30,2012-03-04 16:45:30,2012-03-04 16:35:30,0.5394298783371977,120,44.68519336805556
2012-03-04 16:35:30,2012-03-04 16:55:30,2012-03-04 16:45:30,0.3786496195204976,120,44.68594267361111
2012-03-04 16:45:30,2012-03-04 17:05:30,2012-03-04 16:55:30,0.32618628898365454,120,44.68669197916667
2012-03-04 16:55:30,2012-03-04 17:15:30,2012-03-04 17:05:30,0.44777018692679227,120,44.68744128472222
2012-03-04 17:05:30,2012-03-04 17:25:30,2012-03-04 17:15:30,0.6476341587445419,120,44.68819059027778
2012-03-04 17:15:30,2012-03-04 17:35:30,2012-03-04 17:25:30,0.4535965808385604,120,44.68893989583333
2012-03-04 17:25:30,2012-03-04 17:45:30,2012-03-04 17:35:30,0.33262937968597606,120,44.68968920138889
2012-03-04 17:35:30,2012-03-04 17:55:30,2012-03-04 17:45:30,0.41222933560539005,120,44.690438506944446
2012-03-04 17:45:30,2012-03-04 18:05:30,2012-03-04 17:55:30,0.6396462041916344,120,44.6911878125
2012-03-04 17:55:30,2012-03-04 18:15:30,2012-03-04 18:05:30,0.6928605456103951,120,44.691937118055556
2012-03-04 18:05:30,2012-03-04 18:25:30,2012-03-04 18:15:30,0.9426868010380905,120,44.69268642361111
2012-03-04 18:15:30,2012-03-04 18:35:30,2012-03-04 18:25:30,0.664411779565443,120,44.693435729166666
2012-03-04 18:25:30,2012-03-04 18:45:30,2012-03-04 18:35:30,0.547730067462582,120,44.694185034722224
2012-03-04 18:35:30,2012-03-04 18:55:30,2012-03-04 18:45:30,0.7691458582126753,120,44.694934340277776
2012-03-04 18:45:30,2012-03-04 19:05:30,2012-03-04 18:55:30,0.7341184740050323,120,44.695683645833334
2012-03-04 18:55:30,2012-03-04 19:15:30,2012-03-04 19:05:30,0.9712719083672541,120,44.696432951388886
2012-03-04 19:05:30,2012-03-04 19:25:30,2012-03-04 19:15:30,0.7214606691707823,63,44.697182256944444
2012-03-05 09:55:30,2012-03-05 10:15:30,2012-03-05 10:05:30,0.5104950314144183,107,44.76252489583333
2012-03-05 10:05:30,2012-03-05 10:25:30,2012-03-05 10:15:30,0.7906882230723972,120,44.76325197916667
2012-03-05 10:15:30,2012-03-05 10:35:30,2012-03-05 10:25:30,0.5444493348358863,120,44.7639790625
2012-03-05 10:25:30,2012-03-05 10:45:30,2012-03-05 10:35:30,0.2825526724609325,120,44.76470614583333
2012-03-05 10:35:30,2012-03-05 10:55:30,2012-03-05 10:45:30,0.2693082664999934,120,44.76543322916667
2012-03-05 10:45:30,2012-03-05 11:05:30,2012-03-05 10:55:30,0.4318559798598689,120,44.7661603125
2012-03-05 10:55:30,2012-03-05 11:15:30,2012-03-05 11:05:30,0.2974728614216707,120,44.76688739583333
2012-03-05 11:05:30,2012-03-05 11:25:30,2012-03-05 11:15:30,0.16057744344206337,120,44.76761447916667
2012-03-05 11:15:30,2012-03-05 11:35:30,2012-03-05 11:25:30,0.32984846349673425,120,44.7683415625
2012-03-05 11:25:30,2012-03-05 11:45:30,2012-03-05 11:35:30,0.38814360074372084,120,44.769068645833336
2012-03-05 11:35:30,2012-03-05 11:55:30,2012-03-05 11:45:30,0.31329999093505234,120,44.76979572916667
2012-03-05 11:45:30,2012-03-05 12:05:30,2012-03-05 11:55:30,0.5347308301986502,120,44.7705228125
2012-03-05 11:55:30,2012-03-05 12:15:30,2012-03-05 12:05:30,0.20535131448629332,120,44.771249895833336
2012-03-05 12:05:30,2012-03-05 12:25:30,2012-03-05 12:15:30,0.17988250210246987,120,44.771976979166666
2012-03-05 12:15:30,2012-03-05 12:35:30,2012-03-05 12:25:30,0.280355818282056,120,44.7727040625
2012-03-05 12:25:30,2012-03-05 12:45:30,2012-03-05 12:35:30,0.17698316189849544,120,44.773431145833335
2012-03-05 12:35:30,2012-03-05 12:55:30,2012-03-05 12:45:30,0.2249756137412937,72,44.774158229166666
2012-03-07 09:45:30,2012-03-07 10:05:30,2012-03-07 09:55:30,0.175612586422464,63,44.96490302083333
2012-03-07 09:55:30,2012-03-07 10:15:30,2012-03-07 10:05:30,0.6505822032931338,120,44.96558149305556
2012-03-07 10:05:30,2012-03-07 10:25:30,2012-03-07 10:15:30,0.3453630993488912,120,44.96625996527778
2012-03-07 10:15:30,2012-03-07 10:35:30,2012-03-07 10:25:30,0.23113457417440855,120,44.9669384375
2012-03-07 10:25:30,2012-03-07 10:45:30,2012-03-07 10:35:30,0.20478915791385685,120,44.967616909722224
2012-03-07 10:35:30,2012-03-07 10:55:30,2012-03-07 10:45:30,0.34726512516713953,120,44.96829538194444
2012-03-07 10:45:30,2012-03-07 11:05:30,2012-03-07 10:55:30,0.536849253373061,120,44.96897385416667
2012-03-07 10:55:30,2012-03-07 11:15:30,2012-03-07 11:05:30,0.27203999083694547,120,44.96965232638889
2012-03-07 11:05:30,2012-03-07 11:25:30,2012-03-07 11:15:30,0.6774053978707435,120,44.97033079861111
2012-03-07 11:15:30,2012-03-07 11:35:30,2012-03-07 11:25:30,0.21801202179532925,120,44.971009270833335
2012-03-07 11:25:30,2012-03-07 11:45:30,2012-03-07 11:35:30,0.5190917461997783,120,44.971687743055554
2012-03-07 11:35:30,2012-03-07 11:55:30,2012-03-07 11:45:30,0.3668401003656469,120,44.97236621527778
2012-03-07 11:45:30,2012-03-07 12:05:30,2012-03-07 11:55:30,0.6153533930110608,120,44.9730446875
2012-03-07 11:55:30,2012-03-07 12:15:30,2012-03-07 12:05:30,0.32032693737299495,120,44.97372315972222
2012-03-07 12:05:30,2012-03-07 12:25:30,2012-03-07 12:15:30,0.37187498614551145,120,44.974401631944446
2012-03-07 12:15:30,2012-03-07 12:35:30,2012-03-07 12:25:30,0.5251187519303079,120,44.975080104166665
2012-03-07 12:25:30,2012-03-07 12:45:30,2012-03-07 12:35:30,0.2457073115217373,120,44.97575857638889
2012-03-07 12:35:30,2012-03-07 12:55:30,2012-03-07 12:45:30,0.587984220539245,120,44.97643704861111
2012-03-07 12:45:30,2012-03-07 13:05:30,2012-03-07 12:55:30,0.48767338536497484,120,44.97711552083333
2012-03-07 12:55:30,2012-03-07 13:15:30,2012-03-07 13:05:30,0.6972674846902818,120,44.977793993055556
2012-03-07 13:05:30,2012-03-07 13:25:30,2012-03-07 13:15:30,0.8980722089108091,120,44.978472465277775
2012-03-07 13:15:30,2012-03-07 13:35:30,2012-03-07 13:25:30,1.582090315434736,120,44.9791509375
2012-03-07 13:25:30,2012-03-07 13:45:30,2012-03-07 13:35:30,0.9436050345044162,120,44.97982940972222
2012-03-07 13:35:30,2012-03-07 13:55:30,2012-03-07 13:45:30,0.9555415077227727,120,44.98050788194445
2012-03-07 13:45:30,2012-03-07 14:05:30,2012-03-07 13:55:30,1.1190267310248592,120,44.98118635416667
2012-03-07 13:55:30,2012-03-07 14:15:30,2012-03-07 14:05:30,1.453928608463093,120,44.981864826388886
2012-03-07 14:05:30,2012-03-07 14:25:30,2012-03-07 14:15:30,0.8319201169866586,120,44.98254329861111
2012-03-07 14:15:30,2012-03-07 14:35:30,2012-03-07 14:25:30,1.115978408029306,120,44.98322177083333
2012-03-07 14:25:30,2012-03-07 14:45:30,2012-03-07 14:35:30,0.9340828386036525,120,44.98390024305556
2012-03-07 14:35:30,2012-03-07 14:55:30,2012-03-07 14:45:30,0.642092368818929,120,44.98457871527778
2012-03-07 14:45:30,2012-03-07 15:05:30,2012-03-07 14:55:30,1.4435494552282935,120,44.9852571875
2012-03-07 14:55:30,2012-03-07 15:15:30,2012-03-07 15:05:30,0.9829359718874942,120,44.98593565972222
2012-03-07 15:05:30,2012-03-07 15:25:30,2012-03-07 15:15:30,3.1230737144222975,120,44.98661413194444
2012-03-07 15:15:30,2012-03-07 15:35:30,2012-03-07 15:25:30,1.1277513510457597,120,44.98729260416667
2012-03-07 15:25:30,2012-03-07 15:45:30,2012-03-07 15:35:30,0.7745963933127431,120,44.98797107638889
2012-03-07 15:35:30,2012-03-07 15:55:30,2012-03-07 15:45:30,1.3329207874382445,120,44.98864954861111
2012-03-07 15:45:30,2012-03-07 16:05:30,2012-03-07 15:55:30,1.1948090457022447,120,44.989328020833334
2012-03-07 15:55:30,2012-03-07 16:15:30,2012-03-07 16:05:30,0.851053755142456,120,44.99000649305555
2012-03-07 16:05:30,2012-03-07 16:25:30,2012-03-07 16:15:30,1.089789262329722,120,44.99068496527778
2012-03-07 16:15:30,2012-03-07 16:35:30,2012-03-07 16:25:30,2.330891490572646,120,44.9913634375
2012-03-07 16:25:30,2012-03-07 16:45:30,2012-03-07 16:35:30,4.7411254774188265,120,44.99204190972222
2012-03-07 16:35:30,2012-03-07 16:55:30,2012-03-07 16:45:30,3.306635619022171,120,44.992720381944444
2012-03-07 16:45:30,2012-03-07 17:05:30,2012-03-07 16:55:30,0.7418047097630724,120,44.993398854166664
2012-03-07 16:55:30,2012-03-07 17:15:30,2012-03-07 17:05:30,2.420746057989375,120,44.99407732638889
2012-03-07 17:05:30,2012-03-07 17:25:30,2012-03-07 17:15:30,1.2890980313298634,120,44.99475579861111
2012-03-07 17:15:30,2012-03-07 17:35:30,2012-03-07 17:25:30,0.9577650596095448,120,44.995434270833336
2012-03-07 17:25:30,2012-03-07 17:45:30,2012-03-07 17:35:30,1.8824045056731082,120,44.996112743055555
2012-03-07 17:35:30,2012-03-07 17:55:30,2012-03-07 17:45:30,3.463790739638123,120,44.996791215277774
2012-03-07 17:45:30,2012-03-07 18:05:30,2012-03-07 17:55:30,2.7497116645847326,120,44.9974696875
2012-03-07 17:55:30,2012-03-07 18:15:30,2012-03-07 18:05:30,1.257450075577076,120,44.99814815972222
2012-03-07 18:05:30,2012-03-07 18:25:30,2012-03-07 18:15:30,0.999022373332748,120,44.998826631944446
2012-03-07 18:15:30,2012-03-07 18:35:30,2012-03-07 18:25:30,0.8382092342198685,120,44.999505104166666
2012-03-07 18:25:30,2012-03-07 18:45:30,2012-03-07 18:35:30,0.8516550193081865,120,45.000183576388885
2012-03-07 18:35:30,2012-03-07 18:55:30,2012-03-07 18:45:30,1.2737275041013714,120,45.00086204861111
2012-03-07 18:45:30,2012-03-07 19:05:30,2012-03-07 18:55:30,1.3012785019757525,120,45.00154052083333
2012-03-07 18:55:30,2012-03-07 19:15:30,2012-03-07 19:05:30,1.0908408603369433,120,45.00221899305556
2012-03-07 19:05:30,2012-03-07 19:25:30,2012-03-07 19:15:30,0.9260687026277822,120,45.002897465277776
2012-03-07 19:15:30,2012-03-07 19:35:30,2012-03-07 19:25:30,0.8049841494584615,120,45.003575937499996
2012-03-07 19:25:30,2012-03-07 19:45:30,2012-03-07 19:35:30,1.0746828435647406,120,45.00425440972222
2012-03-07 19:35:30,2012-03-07 19:55:30,2012-03-07 19:45:30,1.506191524442379,113,45.00493288194444
2012-03-07 19:45:30,2012-03-07 20:05:30,2012-03-07 19:55:30,1.6114947249702953,53,45.00561135416667
2012-03-08 08:05:30,2012-03-08 08:25:30,2012-03-08 08:15:30,0.6252828488956343,73,45.05457954861111
2012-03-08 08:15:30,2012-03-08 08:35:30,2012-03-08 08:25:30,2.1470141276106935,120,45.055233020833334
2012-03-08 08:25:30,2012-03-08 08:45:30,2012-03-08 08:35:30,2.278964565827949,120,45.05588649305555
2012-03-08 08:35:30,2012-03-08 08:55:30,2012-03-08 08:45:30,1.4079031617568314,120,45.05653996527778
2012-03-08 08:45:30,2012-03-08 09:05:30,2012-03-08 08:55:30,0.9171714343886218,120,45.0571934375
2012-03-08 08:55:30,2012-03-08 09:15:30,2012-03-08 09:05:30,1.3867461557713134,120,45.05784690972222
2012-03-08 09:05:30,2012-03-08 09:25:30,2012-03-08 09:15:30,1.1091588624697235,120,45.05850038194444
2012-03-08 09:15:30,2012-03-08 09:35:30,2012-03-08 09:25:30,1.1142614724407853,120,45.05915385416667
2012-03-08 09:25:30,2012-03-08 09:45:30,2012-03-08 09:35:30,0.8070686985927881,120,45.05980732638889
2012-03-08 09:35:30,2012-03-08 09:55:30,2012-03-08 09:45:30,1.0063704302464378,101,45.06046079861111
2012-03-08 10:05:30,2012-03-08 10:25:30,2012-03-08 10:15:30,0.47820001223424063,66,45.06242121527778
2012-03-08 10:15:30,2012-03-08 10:35:30,2012-03-08 10:25:30,1.786465401388229,120,45.0630746875
2012-03-08 10:25:30,2012-03-08 10:45:30,2012-03-08 10:35:30,0.980851264348577,120,45.063728159722224
2012-03-08 10:35:30,2012-03-08 10:55:30,2012-03-08 10:45:30,0.6432281619607539,120,45.06438163194444
2012-03-08 10:45:30,2012-03-08 11:05:30,2012-03-08 10:55:30,0.653143636125694,120,45.06503510416667
2012-03-08 10:55:30,2012-03-08 11:15:30,2012-03-08 11:05:30,0.527426192321012,120,45.06568857638889
2012-03-08 11:05:30,2012-03-08 11:25:30,2012-03-08 11:15:30,0.6526535498167805,120,45.06634204861111
2012-03-08 11:15:30,2012-03-08 11:35:30,2012-03-08 11:25:30,0.7769681135352947,120,45.06699552083333
2012-03-08 11:25:30,2012-03-08 11:45:30,2012-03-08 11:35:30,0.662259411975289,120,45.067648993055556
2012-03-08 11:35:30,2012-03-08 11:55:30,2012-03-08 11:45:30,1.079383191773092,120,45.068302465277775
2012-03-08 11:45:30,2012-03-08 12:05:30,2012-03-08 11:55:30,0.5840918026049982,120,45.0689559375
2012-03-08 11:55:30,2012-03-08 12:15:30,2012-03-08 12:05:30,0.42661668496873706,120,45.069609409722226
2012-03-08 12:05:30,2012-03-08 12:25:30,2012-03-08 12:15:30,1.0073296239341658,120,45.070262881944444
2012-03-08 12:15:30,2012-03-08 12:35:30,2012-03-08 12:25:30,0.6289241484953152,120,45.07091635416667
2012-03-08 12:25:30,2012-03-08 12:45:30,2012-03-08 12:35:30,1.2045621623327352,120,45.07156982638889
2012-03-08 12:35:30,2012-03-08 12:55:30,2012-03-08 12:45:30,1.0824501687416759,120,45.072223298611114
2012-03-08 12:45:30,2012-03-08 13:05:30,2012-03-08 12:55:30,0.8064977734943006,120,45.07287677083333
2012-03-08 12:55:30,2012-03-08 13:15:30,2012-03-08 13:05:30,0.7840771708332658,120,45.07353024305556
2012-03-08 13:05:30,2012-03-08 13:25:30,2012-03-08 13:15:30,0.9404563667751554,120,45.074183715277776
2012-03-08 13:15:30,2012-03-08 13:35:30,2012-03-08 13:25:30,0.8187591223023895,120,45.0748371875
2012-03-08 13:25:30,2012-03-08 13:45:30,2012-03-08 13:35:30,0.8607311044885398,120,45.07549065972222
2012-03-08 13:35:30,2012-03-08 13:55:30,2012-03-08 13:45:30,1.024808629622899,120,45.076144131944446
2012-03-08 13:45:30,2012-03-08 14:05:30,2012-03-08 13:55:30,1.0094804906890087,120,45.076797604166664
2012-03-08 13:55:30,2012-03-08 14:15:30,2012-03-08 14:05:30,0.5916660709697467,120,45.07745107638889
2012-03-08 14:05:30,2012-03-08 14:25:30,2012-03-08 14:15:30,0.523056786304436,120,45.07810454861111
2012-03-08 14:15:30,2012-03-08 14:35:30,2012-03-08 14:25:30,0.5158319563690733,120,45.078758020833334
2012-03-08 14:25:30,2012-03-08 14:45:30,2012-03-08 14:35:30,0.7107832152413913,120,45.07941149305556
2012-03-08 14:35:30,2012-03-08 14:55:30,2012-03-08 14:45:30,0.5600697675762153,120,45.08006496527778
2012-03-08 14:45:30,2012-03-08 15:05:30,2012-03-08 14:55:30,0.7203866782578591,120,45.0807184375
2012-03-08 14:55:30,2012-03-08 15:15:30,2012-03-08 15:05:30,0.7294929750420125,120,45.08137190972222
2012-03-08 15:05:30,2012-03-08 15:25:30,2012-03-08 15:15:30,1.4411868811638548,120,45.08202538194445
2012-03-08 15:15:30,2012-03-08 15:35:30,2012-03-08 15:25:30,1.0002981353220561,120,45.082678854166666
2012-03-08 15:25:30,2012-03-08 15:45:30,2012-03-08 15:35:30,1.7670185628845685,120,45.08333232638889
2012-03-08 15:35:30,2012-03-08 15:55:30,2012-03-08 15:45:30,1.1200934846200405,120,45.08398579861111
2012-03-08 15:45:30,2012-03-08 16:05:30,2012-03-08 15:55:30,0.42436957778675966,120,45.084639270833335
2012-03-08 15:55:30,2012-03-08 16:15:30,2012-03-08 16:05:30,0.4314647424781594,120,45.085292743055554
2012-03-08 16:05:30,2012-03-08 16:25:30,2012-03-08 16:15:30,0.3166824221254547,120,45.08594621527778
2012-03-08 16:15:30,2012-03-08 16:35:30,2012-03-08 16:25:30,0.3779323192179163,120,45.0865996875
2012-03-08 16:25:30,2012-03-08 16:45:30,2012-03-08 16:35:30,0.5963049879184943,120,45.08725315972222
2012-03-08 16:35:30,2012-03-08 16:55:30,2012-03-08 16:45:30,0.6431656116969235,120,45.08790663194445
2012-03-08 16:45:30,2012-03-08 17:05:30,2012-03-08 16:55:30,0.5501953102130462,120,45.08856010416667
2012-03-08 16:55:30,2012-03-08 17:15:30,2012-03-08 17:05:30,0.4177289536670302,120,45.08921357638889
2012-03-08 17:05:30,2012-03-08 17:25:30,2012-03-08 17:15:30,0.35656669183576145,120,45.08986704861111
2012-03-08 17:15:30,2012-03-08 17:35:30,2012-03-08 17:25:30,0.5291049689727473,120,45.09052052083334
2012-03-08 17:25:30,2012-03-08 17:45:30,2012-03-08 17:35:30,0.450785836785159,120,45.091173993055556
2012-03-08 17:35:30,2012-03-08 17:55:30,2012-03-08 17:45:30,0.3869540291505983,120,45.09182746527778
2012-03-08 17:45:30,2012-03-08 18:05:30,2012-03-08 17:55:30,0.5275982984237023,120,45.0924809375
2012-03-08 17:55:30,2012-03-08 18:15:30,2012-03-08 18:05:30,0.2580734275355629,120,45.093134409722225
2012-03-08 18:05:30,2012-03-08 18:25:30,2012-03-08 18:15:30,0.3714677204232956,120,45.09378788194444
2012-03-08 18:15:30,2012-03-08 18:35:30,2012-03-08 18:25:30,0.2608613278910942,120,45.09444135416667
2012-03-08 18:25:30,2012-03-08 18:45:30,2012-03-08 18:35:30,0.2568615125264324,120,45.09509482638889
2012-03-08 18:35:30,2012-03-08 18:55:30,2012-03-08 18:45:30,0.363189578612986,120,45.09574829861111
2012-03-08 18:45:30,2012-03-08 19:05:30,2012-03-08 18:55:30,0.6380726641072862,120,45.09640177083333
2012-03-08 18:55:30,2012-03-08 19:15:30,2012-03-08 19:05:30,0.4097014667724618,120,45.09705524305556
2012-03-08 19:05:30,2012-03-08 19:25:30,2012-03-08 19:15:30,0.5693979317775827,120,45.09770871527778
2012-03-08 19:15:30,2012-03-08 19:35:30,2012-03-08 19:25:30,0.7360857691334516,120,45.0983621875
2012-03-08 19:25:30,2012-03-08 19:45:30,2012-03-08 19:35:30,0.5140466063880192,120,45.09901565972223
2012-03-08 19:35:30,2012-03-08 19:55:30,2012-03-08 19:45:30,0.4725493230015955,120,45.099669131944445
2012-03-08 19:45:30,2012-03-08 20:05:30,2012-03-08 19:55:30,0.7348835663443204,120,45.10032260416667
2012-03-08 19:55:30,2012-03-08 20:15:30,2012-03-08 20:05:30,0.8220928802013682,120,45.10097607638889
2012-03-08 20:05:30,2012-03-08 20:25:30,2012-03-08 20:15:30,0.3890332804093125,120,45.101629548611115
2012-03-08 20:15:30,2012-03-08 20:35:30,2012-03-08 20:25:30,0.515264257800892,120,45.10228302083333
2012-03-08 20:25:30,2012-03-08 20:45:30,2012-03-08 20:35:30,0.9883983413094595,69,45.10293649305556
2012-03-09 07:25:30,2012-03-09 07:45:30,2012-03-09 07:35:30,0.30175183230246955,96,45.14486364583333
2012-03-09 07:35:30,2012-03-09 07:55:30,2012-03-09 07:45:30,0.304799113025851,120,45.14549072916667
2012-03-09 07:45:30,2012-03-09 08:05:30,2012-03-09 07:55:30,0.25600832213230834,120,45.1461178125
2012-03-09 07:55:30,2012-03-09 08:15:30,2012-03-09 08:05:30,0.25903266718908224,120,45.146744895833336
2012-03-09 08:05:30,2012-03-09 08:25:30,2012-03-09 08:15:30,0.21140528393714217,120,45.14737197916667
2012-03-09 08:15:30,2012-03-09 08:35:30,2012-03-09 08:25:30,0.34469467832461853,120,45.147999062500006
2012-03-09 08:25:30,2012-03-09 08:45:30,2012-03-09 08:35:30,0.245578735991711,120,45.14862614583333
2012-03-09 08:35:30,2012-03-09 08:55:30,2012-03-09 08:45:30,0.3033292808610255,120,45.14925322916667
2012-03-09 08:45:30,2012-03-09 09:05:30,2012-03-09 08:55:30,0.20106447026819171,120,45.1498803125
2012-03-09 08:55:30,2012-03-09 09:15:30,2012-03-09 09:05:30,0.07342284598336377,72,45.15050739583334
2012-03-09 09:45:30,2012-03-09 10:05:30,2012-03-09 09:55:30,0.2548812815251444,80,45.1536428125
2012-03-09 09:55:30,2012-03-09 10:15:30,2012-03-09 10:05:30,0.22892462547784936,120,45.15426989583334
2012-03-09 10:05:30,2012-03-09 10:25:30,2012-03-09 10:15:30,0.3446132068981231,120,45.15489697916667
2012-03-09 10:15:30,2012-03-09 10:35:30,2012-03-09 10:25:30,0.910225818508466,120,45.1555240625
2012-03-09 10:25:30,2012-03-09 10:45:30,2012-03-09 10:35:30,0.3745416829096803,120,45.156151145833334
2012-03-09 10:35:30,2012-03-09 10:55:30,2012-03-09 10:45:30,0.400212909169638,120,45.15677822916667
2012-03-09 10:45:30,2012-03-09 11:05:30,2012-03-09 10:55:30,0.3748033427406187,120,45.1574053125
2012-03-09 10:55:30,2012-03-09 11:15:30,2012-03-09 11:05:30,0.24254647336839927,120,45.15803239583334
2012-03-09 11:05:30,2012-03-09 11:25:30,2012-03-09 11:15:30,0.36560600367041335,120,45.158659479166666
2012-03-09 11:15:30,2012-03-09 11:35:30,2012-03-09 11:25:30,0.5205868675355213,120,45.1592865625
2012-03-09 11:25:30,2012-03-09 11:45:30,2012-03-09 11:35:30,0.4232780184042414,120,45.159913645833335
2012-03-09 11:35:30,2012-03-09 11:55:30,2012-03-09 11:45:30,0.20673552904736345,120,45.16054072916667
2012-03-09 11:45:30,2012-03-09 12:05:30,2012-03-09 11:55:30,0.21288633796819897,120,45.161167812500004
2012-03-09 11:55:30,2012-03-09 12:15:30,2012-03-09 12:05:30,0.6548175202729317,120,45.16179489583334
2012-03-09 12:05:30,2012-03-09 12:25:30,2012-03-09 12:15:30,0.42069814314393084,120,45.162421979166666
2012-03-09 12:15:30,2012-03-09 12:35:30,2012-03-09 12:25:30,0.9211541394244555,120,45.1630490625
2012-03-09 12:25:30,2012-03-09 12:45:30,2012-03-09 12:35:30,0.6600089038318312,120,45.163676145833335
2012-03-09 12:35:30,2012-03-09 12:55:30,2012-03-09 12:45:30,0.5109749153037454,120,45.16430322916667
2012-03-09 12:45:30,2012-03-09 13:05:30,2012-03-09 12:55:30,0.25659700035306554,120,45.164930312500005
2012-03-09 12:55:30,2012-03-09 13:15:30,2012-03-09 13:05:30,0.27536148455206344,120,45.16555739583333
2012-03-09 13:05:30,2012-03-09 13:25:30,2012-03-09 13:15:30,0.31368518593844386,120,45.16618447916667
2012-03-09 13:15:30,2012-03-09 13:35:30,2012-03-09 13:25:30,0.19952819837303318,120,45.1668115625
2012-03-09 13:25:30,2012-03-09 13:45:30,2012-03-09 13:35:30,0.29497122179013946,120,45.167438645833336
2012-03-09 13:35:30,2012-03-09 13:55:30,2012-03-09 13:45:30,0.3371158360218871,120,45.16806572916667
2012-03-09 13:45:30,2012-03-09 14:05:30,2012-03-09 13:55:30,0.32677495261369477,120,45.168692812500005
2012-03-09 13:55:30,2012-03-09 14:15:30,2012-03-09 14:05:30,0.20970690074258666,120,45.16931989583333
2012-03-09 14:05:30,2012-03-09 14:25:30,2012-03-09 14:15:30,0.17629031337156167,120,45.16994697916667
2012-03-09 14:15:30,2012-03-09 14:35:30,2012-03-09 14:25:30,0.17203046952856196,120,45.1705740625
2012-03-09 14:25:30,2012-03-09 14:45:30,2012-03-09 14:35:30,0.3586833675126078,120,45.17120114583334
2012-03-09 14:35:30,2012-03-09 14:55:30,2012-03-09 14:45:30,0.14906398787244468,120,45.17182822916667
2012-03-09 14:45:30,2012-03-09 15:05:30,2012-03-09 14:55:30,0.2886014820096285,120,45.1724553125
2012-03-09 14:55:30,2012-03-09 15:15:30,2012-03-09 15:05:30,0.4600754045490156,120,45.17308239583333
2012-03-09 15:05:30,2012-03-09 15:25:30,2012-03-09 15:15:30,0.19516009364718337,120,45.17370947916667
2012-03-09 15:15:30,2012-03-09 15:35:30,2012-03-09 15:25:30,0.13300930116518195,120,45.1743365625
2012-03-09 15:25:30,2012-03-09 15:45:30,2012-03-09 15:35:30,0.16709916932200444,120,45.17496364583334
2012-03-09 15:35:30,2012-03-09 15:55:30,2012-03-09 15:45:30,0.4968751728555288,120,45.17559072916667
2012-03-09 15:45:30,2012-03-09 16:05:30,2012-03-09 15:55:30,0.2347886108526513,120,45.1762178125
2012-03-09 15:55:30,2012-03-09 16:15:30,2012-03-09 16:05:30,0.22764427667286924,120,45.176844895833334
2012-03-09 16:05:30,2012-03-09 16:25:30,2012-03-09 16:15:30,0.1400827660080027,120,45.17747197916667
2012-03-09 16:15:30,2012-03-09 16:35:30,2012-03-09 16:25:30,0.2408634188272572,120,45.1780990625
2012-03-09 16:25:30,2012-03-09 16:45:30,2012-03-09 16:35:30,0.11162786566775534,120,45.17872614583334
2012-03-09 16:35:30,2012-03-09 16:55:30,2012-03-09 16:45:30,0.2704388155067374,120,45.179353229166665
2012-03-09 16:45:30,2012-03-09 17:05:30,2012-03-09 16:55:30,0.1256686866120393,120,45.1799803125
2012-03-09 16:55:30,2012-03-09 17:15:30,2012-03-09 17:05:30,0.15975337605534717,120,45.180607395833334
2012-03-09 17:05:30,2012-03-09 17:25:30,2012-03-09 17:15:30,0.28053780242169335,120,45.18123447916667
2012-03-09 17:15:30,2012-03-09 17:35:30,2012-03-09 17:25:30,0.16935536930208683,120,45.1818615625
2012-03-09 17:25:30,2012-03-09 17:45:30,2012-03-09 17:35:30,0.2440611192173366,120,45.18248864583334
2012-03-09 17:35:30,2012-03-09 17:55:30,2012-03-09 17:45:30,0.1626076270716394,120,45.183115729166666
2012-03-09 17:45:30,2012-03-09 18:05:30,2012-03-09 17:55:30,0.10703359036389998,120,45.1837428125
2012-03-09 17:55:30,2012-03-09 18:15:30,2012-03-09 18:05:30,0.264741261090153,120,45.184369895833335
2012-03-09 18:05:30,2012-03-09 18:25:30,2012-03-09 18:15:30,0.17049565685241294,120,45.18499697916667
2012-03-09 18:15:30,2012-03-09 18:35:30,2012-03-09 18:25:30,0.17219221895586076,120,45.185624062500004
2012-03-09 18:25:30,2012-03-09 18:45:30,2012-03-09 18:35:30,0.11546936906754933,120,45.18625114583334
2012-03-09 18:35:30,2012-03-09 18:55:30,2012-03-09 18:45:30,0.21078966631866675,120,45.186878229166666
2012-03-09 18:45:30,2012-03-09 19:05:30,2012-03-09 18:55:30,0.3039730063377928,120,45.1875053125
2012-03-09 18:55:30,2012-03-09 19:15:30,2012-03-09 19:05:30,0.20191270694463298,83,45.188132395833335
2012-03-10 07:25:30,2012-03-10 07:45:30,2012-03-10 07:35:30,0.32320564947712804,108,45.23393
2012-03-10 07:35:30,2012-03-10 07:55:30,2012-03-10 07:45:30,0.4702779131579509,120,45.23453
2012-03-10 07:45:30,2012-03-10 08:05:30,2012-03-10 07:55:30,0.48069094864330125,120,45.23513
2012-03-10 07:55:30,2012-03-10 08:15:30,2012-03-10 08:05:30,0.3094697715311719,120,45.235730000000004
2012-03-10 08:05:30,2012-03-10 08:25:30,2012-03-10 08:15:30,0.3505745992698348,120,45.23633
