start,end,mid,phase_rms_rad,n_samples,day,elongation_deg,phase_expected,phase_ratio,phase_smooth,clean_signal,event_flag
2012-01-01 11:35:30,2012-01-01 11:55:30,2012-01-01 11:45:30,0.2462823103103438,120,2012-01-01,33.9079,0.36082889647083605,0.6825459732276447,0.7514401143282041,0.9083171901700355,False
2012-01-01 11:45:30,2012-01-01 12:05:30,2012-01-01 11:55:30,0.577678230609958,120,2012-01-01,33.9079,0.36082889647083605,1.600975521251383,0.7479033903874944,2.14061808226582,False
2012-01-01 11:55:30,2012-01-01 12:15:30,2012-01-01 12:05:30,0.1831810151398059,120,2012-01-01,33.9079,0.36082889647083605,0.5076672542899054,0.7152246818075696,0.7098010837753678,False
2012-01-01 12:05:30,2012-01-01 12:25:30,2012-01-01 12:15:30,0.3275467526330628,120,2012-01-01,33.9079,0.36082889647083605,0.9077619775929913,0.6840871579904787,1.3269683065818139,False
2012-01-01 12:15:30,2012-01-01 12:35:30,2012-01-01 12:25:30,0.1991693609908583,120,2012-01-01,33.9079,0.36082889647083605,0.5519773026464252,0.6833165656090616,0.807791484104341,False
2012-01-01 12:25:30,2012-01-01 12:45:30,2012-01-01 12:35:30,0.2038714545698112,120,2012-01-01,33.9079,0.36082889647083605,0.5650086691055496,0.6825459732276447,0.8277957694684198,False
2012-01-01 12:35:30,2012-01-01 12:55:30,2012-01-01 12:45:30,0.2698651550203165,120,2012-01-01,33.9079,0.36082889647083605,0.7479033903874944,0.6488945013379287,1.1525808723073219,False
2012-01-01 12:45:30,2012-01-01 13:05:30,2012-01-01 12:55:30,0.4196064993934065,120,2012-01-01,33.9079,0.36082889647083605,1.1628960526650092,0.6451861444092014,1.802419445522774,False
2012-01-01 12:55:30,2012-01-01 13:15:30,2012-01-01 13:05:30,0.3183264635311698,120,2012-01-01,33.9079,0.36082889647083605,0.8822088991337158,0.6638660588184231,1.3288959232287136,False
2012-01-01 13:05:30,2012-01-01 13:25:30,2012-01-01 13:15:30,0.2051806350583619,120,2012-01-01,33.9079,0.36082889647083605,0.5686369275442594,0.6825459732276447,0.8331115409783628,False
2012-01-01 13:15:30,2012-01-01 13:35:30,2012-01-01 13:25:30,0.3962337474232901,120,2012-01-01,33.9079,0.36082889647083605,1.0981208858235545,0.6638660588184231,1.6541301836970497,False
2012-01-01 13:25:30,2012-01-01 13:45:30,2012-01-01 13:35:30,0.1180930060373558,120,2012-01-01,33.9079,0.36082889647083605,0.32728256298868974,0.6451861444092014,0.507268430707518,False
2012-01-01 13:35:30,2012-01-01 13:55:30,2012-01-01 13:45:30,0.272417459413613,120,2012-01-01,33.9079,0.36082889647083605,0.7549768382689137,0.6638660588184231,1.1372427137074208,False
2012-01-01 13:45:30,2012-01-01 14:05:30,2012-01-01 13:55:30,0.3583371435745235,120,2012-01-01,33.9079,0.36082889647083605,0.9930943643353299,0.6451861444092014,1.5392369674099387,False
2012-01-01 13:55:30,2012-01-01 14:15:30,2012-01-01 14:05:30,0.3421535878484446,120,2012-01-01,33.9079,0.36082889647083605,0.948243311982357,0.6334746504418387,1.4968922770958113,False
