day,doppler_rms_mm_s,n_60s_samples,tropo_rate_rms,elongation_deg,solar_model_mm_s,decimal_year,doppler_smooth_mm_s,solar_smooth_mm_s,tropo_smooth
2011-02-15,0.06363937856350399,357,0.00018288088488547716,43.6517,0.027547317979811296,2011.123203285421,0.08388623198445896,0.027547317979811296,0.00018418537656380736
2011-02-16,0.0732510556029352,357,0.00018321414373738423,43.5012,0.02764063349898919,2011.125941136208,0.08388623198445896,0.02764063349898919,0.00018447860331812787
2011-02-17,0.12830670812781103,357,0.00018495654115536884,43.3486,0.027736078990523924,2011.1286789869953,0.0732510556029352,0.027736078990523924,0.00018418537656380736
2011-02-18,0.10663297236321868,358,0.0001859403413953012,43.1937,0.02783382509885598,2011.1314168377824,0.070324665168902,0.02783382509885598,0.00018321414373738423
2011-02-19,0.050759635970909926,359,0.00018557019955743912,43.0367,0.027933792644829022,2011.1341546885694,0.0732510556029352,0.027933792644829022,0.00018321414373738423
2011-02-20,0.070324665168902,290,0.0001661937699078837,42.8776,0.02803602845094245,2011.1368925393565,0.070324665168902,0.02803602845094245,0.00018266671836705462
2011-02-21,0.04683633576932851,334,0.00016006880219985044,42.7165,0.02814051568767174,2011.1396303901438,0.070324665168902,0.02814051568767174,0.00018266671836705462
2011-02-22,0.07365378680162782,274,0.00016743247367504455,42.5534,0.028247302387266485,2011.1423682409309,0.050759635970909926,0.028247302387266485,0.0001693366380080172
2011-02-23,0.04986866475356146,364,0.00018266671836705462,42.3884,0.028356371690518353,2011.145106091718,0.05992356896050265,0.028356371690518353,0.0001693366380080172
2011-02-24,0.07111465460295312,365,0.0001892438127164715,42.2216,0.0284677057148176,2011.1478439425052,0.050656327618517086,0.0284677057148176,0.0001693366380080172
2011-02-25,0.03794791596013157,278,0.0001693366380080172,42.053,0.028581353197949442,2011.1505817932923,0.05992356896050265,0.028581353197949442,0.0001693366380080172
2011-02-26,0.05992356896050265,368,0.00018719798893562762,41.8827,0.02869729596471526,2011.1533196440794,0.05992356896050265,0.02869729596471526,0.00018266671836705462
2011-02-27,0.050656327618517086,282,0.0001683363631428419,41.7107,0.028815583733276372,2011.1560574948664,0.06352746388159823,0.028815583733276372,0.00017165245874912972
2011-02-28,0.06352746388159823,283,0.00016775874355567686,41.5371,0.028936197910828045,2011.1587953456537,0.05992356896050265,0.028936197910828045,0.00017165245874912972
2011-03-01,0.1235249661950786,373,0.0001891154431155559,41.3619,0.029059189129650984,2011.1615331964408,0.05992356896050265,0.029059189129650984,0.00018719798893562762
2011-03-02,0.13552309389386533,286,0.00017165245874912972,41.1851,0.02918460956038865,2011.1642710472279,0.06352746388159823,0.02918460956038865,0.0001891154431155559
2011-03-03,0.051972268978638395,377,0.00019060083726524734,41.0068,0.029312440890954854,2011.167008898015,0.06352746388159823,0.029312440890954854,0.00019060083726524734
2011-03-04,0.0336354795274729,331,0.0003330274227176609,40.8269,0.02944280905480109,2011.1697467488023,0.051972268978638395,0.02944280905480109,0.00019060083726524734
2011-03-05,0.06635483235895652,382,0.00019080417507523942,40.6457,0.029575550160020066,2011.1724845995893,0.039363134078837306,0.029575550160020066,0.00019060083726524734
2011-03-06,0.039363134078837306,384,0.0001923908575580243,40.4629,0.029710939132340165,2011.1752224503764,0.039363134078837306,0.029710939132340165,0.00019060083726524734
2011-03-07,0.029911724213015686,297,0.00017444490436549354,40.2788,0.029848810577357155,2011.1779603011637,0.039363134078837306,0.029848810577357155,0.00019080417507523942
2011-03-08,0.03214509447349649,235,0.0001823775647996237,40.0932,0.02998937156980397,2011.1806981519508,0.0641581765634967,0.02998937156980397,0.0001823775647996237
2011-03-09,0.09202622939642295,236,0.00018213693304313245,39.9063,0.03013252966040942,2011.1834360027378,0.06279534313757358,0.03013252966040942,0.0001823775647996237
2011-03-10,0.0641581765634967,394,0.0001958486943518594,39.718,0.03027842096610269,2011.186173853525,0.0641581765634967,0.03027842096610269,0.0001823775647996237
2011-03-11,0.06564281146603584,378,0.00017668017479802146,39.5283,0.03042710817247156,2011.1889117043122,0.0641581765634967,0.03042710817247156,0.0001958486943518594
2011-03-12,0.06279534313757358,400,0.0001961478518668079,39.3373,0.03057857614244877,2011.1916495550993,0.06461820960104078,0.03057857614244877,0.0001961478518668079
2011-03-13,0.06461820960104078,402,0.00019827319525243591,39.145,0.03073288866906862,2011.1943874058863,0.0641581765634967,0.03073288866906862,0.0001961478518668079
2011-03-14,0.05232611907714673,405,0.00019926103108332296,38.9513,0.030890193213582027,2011.1971252566734,0.06279534313757358,0.030890193213582027,0.00019827319525243591
2011-03-15,0.09376870334490399,409,0.0001982961313981584,38.7564,0.03105039518081574,2011.1998631074607,0.05420994940569625,0.03105039518081574,0.00019827319525243591
2011-03-16,0.05420994940569625,290,0.00018113884555146298,38.5602,0.031213645223996528,2011.2026009582478,0.05420994940569625,0.031213645223996528,0.0001982961313981584
2011-03-17,0.045548010725421535,414,0.0002018566632088709,38.3627,0.03138001547713156,2011.2053388090349,0.05232611907714673,0.03138001547713156,0.0001982961313981584
2011-03-18,0.04507926985732331,325,0.00018139751337808383,38.1639,0.0315495803651092,2011.208076659822,0.04968772580155317,0.0315495803651092,0.0001982961313981584
2011-03-19,0.06759378602497221,420,0.00020270523021419874,37.9639,0.03172232977091365,2011.2108145106092,0.04968772580155317,0.03172232977091365,0.00018514763213938175
2011-03-20,0.03755988249070819,351,0.0001798298836962057,37.7626,0.03189842766099496,2011.2135523613963,0.04968772580155317,0.03189842766099496,0.00018514763213938175
2011-03-21,0.04968772580155317,426,0.0002073440636427135,37.5602,0.03207777743961642,2011.2162902121834,0.06759378602497221,0.03207777743961642,0.00018514763213938175
2011-03-22,0.07847642524598343,317,0.00018514763213938175,37.3566,0.032260546884614265,2011.2190280629707,0.06759378602497221,0.032260546884614265,0.00020270523021419874
2011-03-23,0.19421348451334727,340,0.00018215538519955442,37.1518,0.032446819463112536,2011.2217659137577,0.0762173362166993,0.032446819463112536,0.0002073440636427135
2011-03-24,0.0762173362166993,436,0.00020986134619845173,36.946,0.03263649579808152,2011.2245037645448,0.0762173362166993,0.03263649579808152,0.0002087017689255299
2011-03-25,0.061275356537587006,439,0.0002087017689255299,36.7391,0.032829751404877934,2011.2272416153319,0.0762173362166993,0.032829751404877934,0.0002087017689255299
2011-03-26,0.07998711900370568,443,0.0002124972684679199,36.5311,0.033026674201630433,2011.2299794661192,0.0762173362166993,0.033026674201630433,0.00020986134619845173
2011-03-27,0.06995999875316763,446,0.0002120777835992293,36.3221,0.03322725834425851,2011.2327173169062,0.0762173362166993,0.03322725834425851,0.0002120777835992293
2011-03-28,0.029722776006901486,448,0.00020827596095822882,36.112,0.03343169154941146,2011.2354551676933,0.07998711900370568,0.03343169154941146,0.0002124972684679199
2011-03-29,0.08127522070031598,452,0.00021361025631202508,35.901,0.03363987189502197,2011.2381930184804,0.07998711900370568,0.03363987189502197,0.00021361025631202508
2011-03-30,0.13392560679805263,455,0.00021553013704801792,35.689,0.03385199170517762,2011.2409308692677,0.07158605712100034,0.03385199170517762,0.00021553013704801792
2011-04-01,0.08401453369233385,463,0.000216497469313044,35.2622,0.0342882410402852,2011.2464065708418,0.07158605712100034,0.0342882410402852,0.0002163798328961382
2011-04-02,0.054898362641417585,466,0.0002190382521190183,35.0474,0.03451257221375506,2011.2491444216291,0.08127522070031598,0.03451257221375506,0.0002163798328961382
2011-04-03,0.07158605712100034,470,0.0002163798328961382,34.8316,0.034741252258973045,2011.2518822724162,0.07158605712100034,0.034741252258973045,0.000216497469313044
2011-04-04,0.05312825741323532,473,0.00021719615472620072,34.6149,0.034974285459186835,2011.2546201232033,0.054898362641417585,0.034974285459186835,0.00021719615472620072
2011-04-05,0.11931841343381804,430,0.00018363943321254283,34.3973,0.03521178341596491,2011.2573579739903,0.05312825741323532,0.03521178341596491,0.0002190382521190183
2011-04-06,0.04950525248956297,480,0.00022191589712674338,34.1788,0.035453861518956124,2011.2600958247776,0.04950525248956297,0.035453861518956124,0.000219983508577343
2011-04-07,0.040360977460855325,483,0.00022125299560428398,33.9594,0.03570063910632334,2011.2628336755647,0.04950525248956297,0.03570063910632334,0.00022125299560428398
2011-04-08,0.03753215620593787,486,0.000219983508577343,33.7391,0.03595223963334126,2011.2655715263518,0.04950525248956297,0.03595223963334126,0.00022191589712674338
2011-04-09,0.04330755801379588,490,0.00022287839354131475,33.5179,0.03620879084964458,2011.2683093771388,0.04950525248956297,0.03620879084964458,0.0002222673664894846
2011-04-10,0.05639691417033521,493,0.0002222673664894846,33.2958,0.03647042498564592,2011.2710472279261,0.05639691417033521,0.03647042498564592,0.0002223994141056872
2011-04-11,0.12320516484971486,496,0.0002223994141056872,33.0728,0.03673727894867866,2011.2737850787132,0.06723661789032448,0.03673727894867866,0.0002223994141056872
2011-04-12,0.06723661789032448,202,0.00022413264594615666,32.8488,0.03700961708167582,2011.2765229295003,0.06723661789032448,0.03700961708167582,0.00022287839354131475
2011-04-13,0.07095619304406603,204,0.00022765031157644762,32.624,0.03728734316096006,2011.2792607802876,0.06723661789032448,0.03728734316096006,0.00022413264594615666
2011-04-14,0.2184993437875143,507,0.00022124601099627223,32.3983,0.03757073002356122,2011.2819986310747,0.07095619304406603,0.03757073002356122,0.0002254278368328642
2011-04-15,0.057895549474681306,510,0.0002254278368328642,32.1716,0.03786006414482344,2011.2847364818617,0.06723661789032448,0.03786006414482344,0.00022565641161673613
2011-04-16,0.039265465142882414,513,0.00022640590527388984,31.9441,0.038155253936566186,2011.2874743326488,0.07095619304406603,0.038155253936566186,0.00022629790176507058
2011-04-17,0.07284628178288004,516,0.00022565641161673613,31.7157,0.0384565957000288,2011.290212183436,0.07284628178288004,0.0384565957000288,0.00022565641161673613
2011-04-18,0.04888607180119378,520,0.00022629790176507058,31.4864,0.038764265530125484,2011.2929500342232,0.07284628178288004,0.038764265530125484,0.00022629790176507058
2011-04-19,0.12231978589349485,523,0.0002263439675927927,31.2563,0.03907830854564049,2011.2956878850102,0.07284628178288004,0.03907830854564049,0.0002263439675927927
2011-04-20,0.12601237543991742,426,0.00019039450646144278,31.0253,0.03939904736510018,2011.2984257357973,0.07284628178288004,0.03939904736510018,0.00022629790176507058
2011-04-21,0.20536579169247596,530,0.00022802865802850104,30.7935,0.03972653635881239,2011.3011635865846,0.06314031060758442,0.03972653635881239,0.00022629790176507058
2011-04-22,0.06314031060758442,533,0.00022750825350707733,30.5609,0.04006097247712418,2011.3039014373717,0.06314031060758442,0.04006097247712418,0.00022595349321314433
2011-04-23,0.0561145871184092,537,0.000225456174833137,30.3275,0.04040256027965745,2011.3066392881587,0.06314031060758442,0.04040256027965745,0.00022595349321314433
2011-04-24,0.04939224357512105,540,0.0002242231474379834,30.0934,0.04075136195905999,2011.3093771389458,0.06314031060758442,0.04075136195905999,0.00022595349321314433
2011-04-25,0.053988373088165335,543,0.00022595349321314433,29.8585,0.04110774324213907,2011.3121149897331,0.06178544047661,0.04110774324213907,0.000225456174833137
2011-04-26,0.07197861242326416,546,0.0002279261343588785,29.6229,0.04147177762574408,2011.3148528405202,0.05777961370902424,0.04147177762574408,0.00022543321425130003
2011-04-27,0.12231383050420355,548,0.00022543321425130003,29.3866,0.041843694982155795,2011.3175906913073,0.05777961370902424,0.041843694982155795,0.0002242231474379834
2011-04-28,0.06178544047661,548,0.00021863271635692253,29.1496,0.042223734326484984,2011.3203285420946,0.06178544047661,0.042223734326484984,0.00021863271635692253
2011-04-29,0.05777961370902424,548,0.00021074361160325995,28.9118,0.04261230922877166,2011.3230663928816,0.06178544047661,0.04261230922877166,0.00021074361160325995
2011-04-30,0.048322573423667296,548,0.00020616422423971883,28.6734,0.043009351650318065,2011.3258042436687,0.06178544047661,0.043009351650318065,0.00020616422423971883
2011-05-01,0.08325490636666315,548,0.00020229337353433555,28.4342,0.043415464166378176,2011.3285420944558,0.05777961370902424,0.043415464166378176,0.00020229337353433555
2011-05-02,0.04761035195797404,433,0.00019369992897754347,28.1944,0.04383058771719618,2011.331279945243,0.05777961370902424,0.04383058771719618,0.00019369992897754347
2011-05-03,0.06701739554752835,459,0.00019089856707801283,27.9538,0.044255360870716264,2011.3340177960301,0.06701739554752835,0.044255360870716264,0.00019215057355990298
2011-05-04,0.05371085224664736,548,0.00019215057355990298,27.7126,0.04468973506439913,2011.3367556468172,0.06914324543003343,0.04468973506439913,0.00019089856707801283
2011-05-05,0.09451769339585875,549,0.00018904271389152575,27.4707,0.045134202520104076,2011.3394934976043,0.06701739554752835,0.045134202520104076,0.00018904271389152575
2011-05-06,0.10024265266494391,549,0.00018875176602053392,27.2282,0.04558890487505252,2011.3422313483916,0.06914324543003343,0.04558890487505252,0.0001890257991931474
2011-05-07,0.06914324543003343,548,0.00018750138115658624,26.9849,0.046054562492379686,2011.3449691991786,0.07864880683705078,0.046054562492379686,0.00018875176602053392
2011-05-08,0.04797011383376777,548,0.0001890257991931474,26.7409,0.04653135039204288,2011.3477070499657,0.0803192535527422,0.04653135039204288,0.00018750138115658624
2011-05-09,0.0803192535527422,548,0.00018633687726773152,26.4963,0.047019443537710495,2011.350444900753,0.07864880683705078,0.047019443537710495,0.00018750138115658624
2011-05-10,0.07864880683705078,548,0.00018436455414804815,26.251,0.04751942841329954,2011.35318275154,0.06914324543003343,0.04751942841329954,0.00018750138115658624
2011-05-11,0.11095140031889172,548,0.00018539444367777943,26.0049,0.04803192644784867,2011.3559206023272,0.07864880683705078,0.04803192644784867,0.00018633687726773152
2011-05-12,0.054690068376629146,233,0.0002297693604161506,25.7582,0.048556951023378925,2011.3586584531142,0.07864880683705078,0.048556951023378925,0.00018633687726773152
2011-05-13,0.0486493474715191,234,0.0002236932975700609,25.5108,0.04909515781110779,2011.3613963039015,0.07864880683705078,0.04909515781110779,0.00021945230946845482
2011-05-14,0.1946402398093569,547,0.00018395405499662177,25.2627,0.04964701752811197,2011.3641341546886,0.07711001578107446,0.04964701752811197,0.00021945230946845482
2011-05-22,0.05038624003255631,462,0.00021945230946845482,23.2543,0.054613551623848726,2011.3860369609856,0.07711001578107446,0.054613551623848726,0.0002236932975700609
2011-05-23,0.12541422196168886,438,0.001578836466873197,23.0005,0.05531184965415596,2011.3887748117727,0.10697383851474664,0.05531184965415596,0.00021945230946845482
2011-05-24,0.07711001578107446,461,0.00021859377958598724,22.7462,0.05602932537522566,2011.39151266256,0.12541422196168886,0.05602932537522566,0.00021945230946845482
2011-05-25,0.23068175360389312,378,0.0017005559398870567,22.4914,0.05676673610095791,2011.394250513347,0.10697383851474664,0.05676673610095791,0.00021945230946845482
2011-05-26,0.10697383851474664,461,0.00020839009963863632,22.236,0.05752517967926619,2011.3969883641341,0.12541422196168886,0.05752517967926619,0.0015501420073193023
2011-05-27,0.1637580381107567,439,0.0015541808226072682,21.9801,0.05830521060446914,2011.3997262149212,0.12805769308294584,0.05830521060446914,0.00021859377958598724
2011-05-28,0.08668244803793679,462,0.00020984232021774838,21.7237,0.05910771427508731,2011.4024640657085,0.1637580381107567,0.05910771427508731,0.0015501420073193023
2011-05-29,0.6237535248509589,442,0.0015501420073193023,21.4668,0.059933624313681544,2011.4052019164956,0.12805769308294584,0.059933624313681544,0.00020984232021774838
2011-05-30,0.12805769308294584,460,0.00020529227251504068,21.2094,0.06078392585809629,2011.4079397672826,0.1637580381107567,0.06078392585809629,0.0014347489996640195
2011-05-31,0.478053575597669,441,0.0015571749068544688,20.9515,0.06165965912389856,2011.4106776180697,0.12805769308294584,0.06165965912389856,0.00020984232021774838
2011-06-01,0.048932060561055084,461,0.0001991361580173291,20.6931,0.06256192326429993,2011.413415468857,0.3077236281803066,0.06256192326429993,0.00020529227251504068
2011-06-02,0.3077236281803066,501,0.0014347489996640195,20.4343,0.06349151621075588,2011.416153319644,0.14763707592717076,0.06349151621075588,0.0001991361580173291
2011-06-03,0.0618836277714998,545,0.00017367655755520976,20.1749,0.06445038591941343,2011.4188911704312,0.14763707592717076,0.06445038591941343,0.00018953319285380663
2011-06-05,0.6540500721662553,403,0.00018953319285380663,19.6548,0.06645938572902915,2011.4243668720055,0.14763707592717076,0.06645938572902915,0.00017395923445183862
2011-06-06,0.14763707592717076,545,0.00017395923445183862,19.3939,0.06751313201157329,2011.4271047227926,0.3077236281803066,0.06751313201157329,0.00017367655755520976
2011-06-07,0.06386069719125483,544,0.00017317762970967408,19.1327,0.06860065627032727,2011.4298425735797,0.14763707592717076,0.06860065627032727,0.0001732559354169832
2011-06-08,2.022488712246711,539,0.0001732559354169832,18.8709,0.06972483853151784,2011.432580424367,0.14763707592717076,0.06972483853151784,0.00017317762970967408
2011-06-09,0.8793024548691588,544,0.0001722848367289968,18.6087,0.07088657328510228,2011.435318275154,0.12302098285053853,0.07088657328510228,0.0001722848367289968
2011-06-10,0.09693272374692219,544,0.00017080647774395333,18.346,0.07208814898535061,2011.438056125941,0.10208561564536028,0.07208814898535061,0.00017080647774395333
2011-06-11,0.06540259038475463,544,0.0001696221789603798,18.0828,0.07333155331215288,2011.4407939767282,0.12302098285053853,0.07333155331215288,0.00017080647774395333
2011-06-12,0.12302098285053853,545,0.0001681154791365325,17.8191,0.07461890597523049,2011.4435318275155,0.12302098285053853,0.07461890597523049,0.00017080647774395333
2011-06-13,0.10208561564536028,544,0.0001696854020846751,17.555,0.07595195642350944,2011.4462696783025,0.10208561564536028,0.07595195642350944,0.0001696854020846751
2011-06-14,0.2883003024428874,241,0.0002097074956848357,17.2905,0.07733306903787932,2011.4490075290896,0.12162607895785904,0.07733306903787932,0.0001696221789603798
2011-06-15,0.12720892306448683,241,0.0002101171618348974,17.0255,0.07876532109019715,2011.4517453798767,0.12162607895785904,0.07876532109019715,0.0001681154791365325
2011-06-16,0.0926843609593952,544,0.0001672724691010532,16.7602,0.08025033687920946,2011.454483230664,0.11266674922090972,0.08025033687920946,0.0001696854020846751
2011-06-17,0.12162607895785904,379,8.196747684615014e-05,16.4944,0.08179213528480274,2011.457221081451,0.11266674922090972,0.08179213528480274,0.0001672724691010532
2011-06-18,0.11266674922090972,543,0.00016725944846916258,16.2282,0.08339327682508696,2011.4599589322381,0.11266674922090972,0.08339327682508696,0.0001672724691010532
2011-06-19,0.07716934223098995,419,0.00018244278446016143,15.9617,0.08505646558125973,2011.4626967830254,0.11266674922090972,0.08505646558125973,0.00016725944846916258
2011-06-20,0.06349883416175052,543,0.0001665686550494078,15.6949,0.08678521853021967,2011.4654346338125,0.11266674922090972,0.08678521853021967,0.00016722654991634068
2011-06-21,0.17694652677680375,357,0.00018904788499137258,15.4278,0.08858331856601333,2011.4681724845996,0.11266674922090972,0.08858331856601333,0.00016725944846916258
2011-06-22,0.11997897024091932,406,8.027944759336052e-05,15.1603,0.0904555535857942,2011.4709103353866,0.09542900344308984,0.0904555535857942,0.00016722654991634068
2011-06-23,0.091395638167242,543,0.00016722654991634068,14.8925,0.09240566167716902,2011.473648186174,0.09542900344308984,0.09240566167716902,0.00016722654991634068
2011-06-24,0.135070222714175,490,0.00017116539041086697,14.6245,0.09443761903397696,2011.476386036961,0.09542900344308984,0.09443761903397696,0.00016722654991634068
2011-06-25,0.09542900344308984,587,0.00016208459470789106,14.3562,0.09655727080015672,2011.479123887748,0.09542900344308984,0.09655727080015672,0.00016722654991634068
2011-06-26,0.07070585811124971,445,0.00017440756797032617,14.0877,0.09876933299013646,2011.4818617385351,0.09542900344308984,0.09876933299013646,0.00016722654991634068
2011-06-27,0.09148747107571897,382,7.696631400192733e-05,13.8189,0.10108060107688331,2011.4845995893224,0.11657393397784391,0.10108060107688331,0.0001651182059866941
2011-06-28,0.11912379236868828,387,0.0001841376681694386,13.5499,0.10349669889989568,2011.4873374401095,0.11657393397784391,0.10349669889989568,0.00016416110176745692
2011-06-29,0.15203846545785313,538,0.00016416110176745692,13.2807,0.10602461889022582,2011.4900752908966,0.11912379236868828,0.10602461889022582,0.0001651182059866941
2011-07-01,0.11657393397784391,538,0.0001651182059866941,12.7416,0.11144813933481905,2011.495550992471,0.11912379236868828,0.11144813933481905,0.00016416110176745692
2011-07-02,0.15853684854098268,542,0.00016321470127883656,12.4718,0.11436013382664309,2011.498288843258,0.11912379236868828,0.11436013382664309,0.00016416110176745692
2011-07-03,0.15908952178564087,461,0.0001714653885290089,12.2017,0.11742007866750012,2011.501026694045,0.13028817540661614,0.11742007866750012,0.00016321470127883656
2011-07-04,0.11623434419179945,543,0.00016298676563266862,11.9315,0.12063663285354777,2011.5037645448324,0.13028817540661614,0.12063663285354777,0.00016321470127883656
2011-07-05,0.08801404965894663,209,6.738769114960329e-05,11.6611,0.12402291332500179,2011.5065023956195,0.1439948714430883,0.12402291332500179,0.00016298676563266862
2011-07-06,0.13028817540661614,499,8.880974679645192e-05,11.3905,0.1275921590966122,2011.5092402464065,0.1439948714430883,0.1275921590966122,0.000161336623943209
2011-07-07,0.1439948714430883,391,0.0001802269929924878,11.1198,0.13135756684611216,2011.5119780971936,0.1439948714430883,0.13135756684611216,0.000161336623943209
2011-07-08,0.18184561023554155,539,0.000161336623943209,10.8489,0.13533659975329224,2011.514715947981,0.18184561023554155,0.13533659975329224,0.000161336623943209
2011-07-09,0.3177224831458399,565,0.00010456318158625602,10.5778,0.13954721826163793,2011.517453798768,0.18184561023554155,0.13954721826163793,0.0001634519538431264
2011-07-10,0.7888899457641777,486,0.00016854743914584034,10.3067,0.14400602795888054,2011.520191649555,0.18184561023554155,0.14400602795888054,0.00016854743914584034
2011-07-11,0.20091428201770256,542,0.0001634519538431264,10.0354,0.14873831431441661,2011.5229295003423,0.18184561023554155,0.14873831431441661,0.0001634519538431264
2011-07-12,0.18166236171239233,263,0.00019758330513570848,9.764,0.1537670912835365,2011.5256673511294,0.18166236171239233,0.1537670912835365,0.0001634519538431264
2011-07-13,0.12396482265826626,238,0.00020174758895900798,9.4925,0.15911997349094018,2011.5284052019165,0.18166236171239233,0.15911997349094018,0.00016354703777887592
