start,end,duration_hr,median_signal,peak_signal
2014-01-03 12:17:50,2014-01-05 15:57:50,51.666666666666664,1.7890319297111312,2.4649093291706325
2014-01-12 15:37:50,2014-01-14 13:27:50,45.833333333333336,1.4422967013639492,1.6473463384209035
2014-01-27 10:07:50,2014-01-28 12:47:50,26.666666666666668,1.3490126569656884,1.4257242230150737
